Am Laibach 29 Halle (Westf.)
Am Laibach 3 Halle (Westf.)
Am Laibach 30 Halle (Westf.)
Am Laibach 32 Halle (Westf.)
Am Laibach 33 Halle (Westf.)
Am Laibach 34 Halle (Westf.)
Am Laibach 36 Halle (Westf.)
Am Laibach 38 Halle (Westf.)
Am Laibach 4 Halle (Westf.)
Am Laibach 40 Halle (Westf.)
Am Laibach 5 Halle (Westf.)
Am Laibach 6 Halle (Westf.)
Am Laibach 7 Halle (Westf.)
Am Laibach 8 Halle (Westf.)
Am Laibach 9 Halle (Westf.)
Am Lotteberg 10 Halle (Westf.)
Am Lotteberg 11 Halle (Westf.)
Am Lotteberg 12 Halle (Westf.)
Am Lotteberg 13 Halle (Westf.)
Am Lotteberg 14 Halle (Westf.)
Am Lotteberg 15 Halle (Westf.)
Am Lotteberg 16 Halle (Westf.)
Am Lotteberg 17 Halle (Westf.)
Am Lotteberg 18 Halle (Westf.)
Am Lotteberg 19 Halle (Westf.)
Am Lotteberg 2 Halle (Westf.)
Am Lotteberg 20 Halle (Westf.)
Am Lotteberg 21 Halle (Westf.)
Am Lotteberg 22 Halle (Westf.)
Am Lotteberg 24 Halle (Westf.)
Am Lotteberg 26 Halle (Westf.)
Am Lotteberg 28 Halle (Westf.)
Am Lotteberg 30 Halle (Westf.)
Am Lotteberg 36 Halle (Westf.)
Am Lotteberg 38 Halle (Westf.)
Am Lotteberg 4 Halle (Westf.)
Am Lotteberg 40 Halle (Westf.)
Am Lotteberg 5 Halle (Westf.)
Am Lotteberg 6 Halle (Westf.)
Am Lotteberg 7 Halle (Westf.)
Am Lotteberg 8 Halle (Westf.)
Am Lotteberg 8 a Halle (Westf.)
Am Lotteberg 9 Halle (Westf.)
Am Lött 1 Halle (Westf.)
Am Lött 11 Halle (Westf.)
Am Lött 13 Halle (Westf.)
Am Lött 14 Halle (Westf.)
Am Lött 18 Halle (Westf.)
Am Lött 20 Halle (Westf.)
Am Lött 22 Halle (Westf.)
Am Lött 24 Halle (Westf.)
Am Lött 26 Halle (Westf.)
Am Lött 3 Halle (Westf.)
Am Lött 30 Halle (Westf.)
Am Lött 32 Halle (Westf.)
Am Lött 34 Halle (Westf.)
Am Lött 36 Halle (Westf.)
Am Lött 38 Halle (Westf.)
Am Lött 40 Halle (Westf.)
Am Lött 42 Halle (Westf.)
Am Lött 44 Halle (Westf.)
Am Lött 46 Halle (Westf.)
Am Lött 48 Halle (Westf.)
Am Lött 5 Halle (Westf.)
Am Lött 50 Halle (Westf.)
Am Lött 52 Halle (Westf.)
Am Lött 54 Halle (Westf.)
Am Lött 56 Halle (Westf.)
Am Lött 58 Halle (Westf.)
Am Lött 7 Halle (Westf.)
Am Lött 9 Halle (Westf.)
Am Meisenbrink 1 Halle (Westf.)
Am Meisenbrink 10 Halle (Westf.)
Am Meisenbrink 11 Halle (Westf.)
Am Meisenbrink 2 Halle (Westf.)
Am Meisenbrink 3 Halle (Westf.)
Am Meisenbrink 4 Halle (Westf.)
Am Meisenbrink 5 Halle (Westf.)
Am Meisenbrink 6 Halle (Westf.)
Am Meisenbrink 7 Halle (Westf.)
Am Meisenbrink 8 Halle (Westf.)
Am Meisenbrink 9 Halle (Westf.)
Am Stadtrand 1 Halle (Westf.)
Am Stadtrand 11 Halle (Westf.)
Am Stadtrand 13 Halle (Westf.)
Am Stadtrand 2 Halle (Westf.)
Am Stadtrand 3 Halle (Westf.)
Am Stadtrand 4 Halle (Westf.)
Am Stadtrand 5 Halle (Westf.)
Am Stadtrand 6 Halle (Westf.)
Am Stadtrand 7 Halle (Westf.)
Am Stadtrand 9 Halle (Westf.)
Am Wall 1 Halle (Westf.)
Am Wall 10 Halle (Westf.)
Am Wall 11 Halle (Westf.)
Am Wall 12 Halle (Westf.)
Am Wall 13 Halle (Westf.)
Am Wall 14 Halle (Westf.)
Am Wall 15 Halle (Westf.)
Am Wall 17 Halle (Westf.)
Am Wall 19 Halle (Westf.)
Am Wall 21 Halle (Westf.)
Am Wall 23 Halle (Westf.)
Am Wall 25 Halle (Westf.)
Am Wall 27 Halle (Westf.)
Am Wall 3 Halle (Westf.)
Am Wall 4 Halle (Westf.)
Am Wall 5 Halle (Westf.)
Am Wall 6 Halle (Westf.)
Am Wall 7 Halle (Westf.)
Am Wall 8 Halle (Westf.)
Am Wall 9 Halle (Westf.)
Amselstraße 1 Halle (Westf.)
Amselstraße 10 Halle (Westf.)
Amselstraße 2 Halle (Westf.)
Amselstraße 3 Halle (Westf.)
Amselstraße 4 Halle (Westf.)
Amselstraße 8 Halle (Westf.)
Amselstraße 8 a Halle (Westf.)
Amshausener Weg 1 Halle (Westf.)
Amshausener Weg 1 a Halle (Westf.)
Amshausener Weg 100 Halle (Westf.)
Amshausener Weg 102 Halle (Westf.)
Amshausener Weg 104 Halle (Westf.)
Amshausener Weg 12 Halle (Westf.)
Amshausener Weg 14 Halle (Westf.)
Amshausener Weg 16 Halle (Westf.)
Amshausener Weg 18 Halle (Westf.)
Amshausener Weg 22 Halle (Westf.)
Amshausener Weg 23 Halle (Westf.)
Amshausener Weg 24 Halle (Westf.)
Amshausener Weg 26 Halle (Westf.)
Amshausener Weg 27 Halle (Westf.)
Amshausener Weg 28 Halle (Westf.)
Amshausener Weg 29 Halle (Westf.)
Amshausener Weg 29 a Halle (Westf.)
Amshausener Weg 3 Halle (Westf.)
Amshausener Weg 30 Halle (Westf.)
Amshausener Weg 31 Halle (Westf.)
Amshausener Weg 31 a Halle (Westf.)
Amshausener Weg 32 Halle (Westf.)
Amshausener Weg 33 Halle (Westf.)
Amshausener Weg 33 a Halle (Westf.)
Amshausener Weg 34 Halle (Westf.)
Amshausener Weg 35 Halle (Westf.)
Amshausener Weg 36 Halle (Westf.)
Amshausener Weg 37 Halle (Westf.)
Amshausener Weg 38 Halle (Westf.)
Amshausener Weg 4 Halle (Westf.)
Amshausener Weg 40 Halle (Westf.)
Amshausener Weg 41 Halle (Westf.)
Amshausener Weg 42 Halle (Westf.)
Amshausener Weg 43 Halle (Westf.)
Amshausener Weg 44 Halle (Westf.)
Amshausener Weg 46 Halle (Westf.)
Amshausener Weg 47 Halle (Westf.)
Amshausener Weg 48 Halle (Westf.)
Amshausener Weg 49 Halle (Westf.)
Amshausener Weg 5 Halle (Westf.)
Amshausener Weg 50 Halle (Westf.)
Amshausener Weg 52 Halle (Westf.)
Amshausener Weg 54 Halle (Westf.)
Amshausener Weg 56 Halle (Westf.)
Amshausener Weg 58 Halle (Westf.)
Amshausener Weg 6 Halle (Westf.)
Amshausener Weg 60 Halle (Westf.)
Amshausener Weg 62 Halle (Westf.)
Amshausener Weg 62 a Halle (Westf.)
Amshausener Weg 64 Halle (Westf.)
Amshausener Weg 66 Halle (Westf.)
Amshausener Weg 68 Halle (Westf.)
Amshausener Weg 7 Halle (Westf.)
Amshausener Weg 70 Halle (Westf.)
Amshausener Weg 72 Halle (Westf.)
Amshausener Weg 74 Halle (Westf.)
Amshausener Weg 76 Halle (Westf.)
Amshausener Weg 78 Halle (Westf.)
Amshausener Weg 80 Halle (Westf.)
Amshausener Weg 82 Halle (Westf.)
Amshausener Weg 84 Halle (Westf.)
Amshausener Weg 84 a Halle (Westf.)
Amshausener Weg 84 b Halle (Westf.)
Amshausener Weg 86 Halle (Westf.)
Amshausener Weg 88 Halle (Westf.)
Amshausener Weg 9 Halle (Westf.)
Amshausener Weg 90 Halle (Westf.)
Amshausener Weg 92 Halle (Westf.)
Amshausener Weg 94 Halle (Westf.)
Amshausener Weg 96 Halle (Westf.)
Amshausener Weg 98 Halle (Westf.)
An den Eichen 1 Halle (Westf.)
An der Hessel 1 Halle (Westf.)
An der Hessel 2 Halle (Westf.)
An der Hessel 5 Halle (Westf.)
An der Hessel 7 Halle (Westf.)
An der Hessel 8 Halle (Westf.)
An der Hessel 9 Halle (Westf.)
Angerweg 1 Halle (Westf.)
Angerweg 4 Halle (Westf.)
Angerweg 6 Halle (Westf.)
Angerweg 8 Halle (Westf.)
Anne-Frank-Weg 1 Halle (Westf.)
Anne-Frank-Weg 10 Halle (Westf.)
Anne-Frank-Weg 11 Halle (Westf.)
Anne-Frank-Weg 13 Halle (Westf.)
Anne-Frank-Weg 15 Halle (Westf.)
Anne-Frank-Weg 16 Halle (Westf.)
Anne-Frank-Weg 18 Halle (Westf.)
Anne-Frank-Weg 2 Halle (Westf.)
Anne-Frank-Weg 20 Halle (Westf.)
Anne-Frank-Weg 22 Halle (Westf.)
Anne-Frank-Weg 24 Halle (Westf.)
Anne-Frank-Weg 26 Halle (Westf.)
Anne-Frank-Weg 28 Halle (Westf.)
Anne-Frank-Weg 3 Halle (Westf.)
Anne-Frank-Weg 4 a Halle (Westf.)
Anne-Frank-Weg 4 b Halle (Westf.)
Anne-Frank-Weg 5 Halle (Westf.)
Anne-Frank-Weg 6 Halle (Westf.)
Anne-Frank-Weg 8 Halle (Westf.)
Anne-Frank-Weg 9 Halle (Westf.)
Apfelstraße 1 Halle (Westf.)
Apfelstraße 10 Halle (Westf.)
Apfelstraße 11 Halle (Westf.)
Apfelstraße 13 Halle (Westf.)
Apfelstraße 2 Halle (Westf.)
Apfelstraße 3 Halle (Westf.)
Apfelstraße 4 Halle (Westf.)
Apfelstraße 5 Halle (Westf.)
Apfelstraße 6 Halle (Westf.)
Apfelstraße 7 Halle (Westf.)
Apfelstraße 8 Halle (Westf.)
Apfelstraße 9 Halle (Westf.)
Apothekerstraße 1 Halle (Westf.)
Apothekerstraße 11 Halle (Westf.)
Apothekerstraße 13 Halle (Westf.)
Apothekerstraße 14 Halle (Westf.)
Apothekerstraße 15 Halle (Westf.)
Apothekerstraße 16 Halle (Westf.)
Apothekerstraße 17 Halle (Westf.)
Apothekerstraße 18 Halle (Westf.)
Apothekerstraße 19 Halle (Westf.)
Apothekerstraße 21 Halle (Westf.)
Apothekerstraße 23 Halle (Westf.)
Apothekerstraße 25 Halle (Westf.)
Apothekerstraße 27 Halle (Westf.)
Apothekerstraße 29 Halle (Westf.)
Apothekerstraße 3 Halle (Westf.)
Apothekerstraße 5 Halle (Westf.)
Apothekerstraße 7 Halle (Westf.)
Apothekerstraße 8 Halle (Westf.)
Apothekerstraße 8 a Halle (Westf.)
Apothekerstraße 9 Halle (Westf.)
Arrode 1 Halle (Westf.)
Arrode 10 Halle (Westf.)
Arrode 11 Halle (Westf.)
Arrode 12 Halle (Westf.)
Arrode 14 Halle (Westf.)
Arrode 15 Halle (Westf.)
Arrode 16 Halle (Westf.)
Arrode 18 Halle (Westf.)
Arrode 2 Halle (Westf.)
Arrode 20 Halle (Westf.)
Arrode 26 Halle (Westf.)
Arrode 28 Halle (Westf.)
Arrode 3 Halle (Westf.)
Arrode 30 Halle (Westf.)
Arrode 36 Halle (Westf.)
Arrode 4 Halle (Westf.)
Arrode 42 Halle (Westf.)
Arrode 6 Halle (Westf.)
Arrode 7 Halle (Westf.)
Arrode 9 Halle (Westf.)
Ascheloher Weg 1 Halle (Westf.)
Ascheloher Weg 100 Halle (Westf.)
Ascheloher Weg 102 Halle (Westf.)
Ascheloher Weg 104 Halle (Westf.)
Ascheloher Weg 106 Halle (Westf.)
Ascheloher Weg 108 Halle (Westf.)
Ascheloher Weg 110 Halle (Westf.)
Ascheloher Weg 3 a Halle (Westf.)
Ascheloher Weg 5 Halle (Westf.)
Ascheloher Weg 54 Halle (Westf.)
Ascheloher Weg 58 Halle (Westf.)
Ascheloher Weg 60 Halle (Westf.)
Ascheloher Weg 62 Halle (Westf.)
Ascheloher Weg 64 Halle (Westf.)
Ascheloher Weg 66 Halle (Westf.)
Ascheloher Weg 7 Halle (Westf.)
Ascheloher Weg 70 Halle (Westf.)
Ascheloher Weg 72 Halle (Westf.)
Ascheloher Weg 74 Halle (Westf.)
Ascheloher Weg 76 Halle (Westf.)
Ascheloher Weg 76 a Halle (Westf.)
Ascheloher Weg 80 Halle (Westf.)
Ascheloher Weg 82 Halle (Westf.)
Ascheloher Weg 84 Halle (Westf.)
Ascheloher Weg 86 Halle (Westf.)
Ascheloher Weg 88 Halle (Westf.)
Ascheloher Weg 90 Halle (Westf.)
Ascheloher Weg 92 Halle (Westf.)
Ascheloher Weg 94 Halle (Westf.)
Ascheloher Weg 96 Halle (Westf.)
Ascheloher Weg 98 Halle (Westf.)
Auf dem Felde 1 Halle (Westf.)
Auf dem Felde 10 Halle (Westf.)
Auf dem Felde 11 Halle (Westf.)
Auf dem Felde 12 Halle (Westf.)
Auf dem Felde 12 a Halle (Westf.)
Auf dem Felde 13 Halle (Westf.)
Auf dem Felde 14 Halle (Westf.)
Auf dem Felde 15 Halle (Westf.)
Auf dem Felde 16 Halle (Westf.)
Auf dem Felde 17 Halle (Westf.)
Auf dem Felde 18 Halle (Westf.)
Auf dem Felde 19 Halle (Westf.)
Auf dem Felde 2 Halle (Westf.)
Auf dem Felde 20 Halle (Westf.)
Auf dem Felde 21 Halle (Westf.)
Auf dem Felde 23 Halle (Westf.)
Auf dem Felde 24 Halle (Westf.)
Auf dem Felde 25 Halle (Westf.)
Auf dem Felde 26 Halle (Westf.)
Auf dem Felde 27 Halle (Westf.)
Auf dem Felde 28 Halle (Westf.)
Auf dem Felde 29 Halle (Westf.)
Auf dem Felde 3 Halle (Westf.)
Auf dem Felde 31 Halle (Westf.)
Auf dem Felde 33 Halle (Westf.)
Auf dem Felde 35 Halle (Westf.)
Auf dem Felde 37 Halle (Westf.)
Auf dem Felde 39 Halle (Westf.)
Auf dem Felde 4 Halle (Westf.)
Auf dem Felde 41 Halle (Westf.)
Auf dem Felde 43 Halle (Westf.)
Auf dem Felde 5 Halle (Westf.)
Auf dem Felde 6 Halle (Westf.)
Auf dem Felde 7 Halle (Westf.)
Auf dem Felde 8 Halle (Westf.)
Auf dem Felde 9 Halle (Westf.)
Bachstraße 10 Halle (Westf.)
Bachstraße 11 Halle (Westf.)
Bachstraße 13 Halle (Westf.)
Bachstraße 16 Halle (Westf.)
Bachstraße 17 Halle (Westf.)
Bachstraße 4 Halle (Westf.)
Bachstraße 6 Halle (Westf.)
Bachstraße 8 Halle (Westf.)
Bahnhofstraße 1 Halle (Westf.)
Bahnhofstraße 1 a Halle (Westf.)
Bahnhofstraße 10 Halle (Westf.)
Bahnhofstraße 11 Halle (Westf.)
Bahnhofstraße 12 Halle (Westf.)
Bahnhofstraße 13 Halle (Westf.)
Bahnhofstraße 14 Halle (Westf.)
Bahnhofstraße 15 Halle (Westf.)
Bahnhofstraße 16 Halle (Westf.)
Bahnhofstraße 17 Halle (Westf.)
Bahnhofstraße 18 Halle (Westf.)
Bahnhofstraße 2 Halle (Westf.)
Bahnhofstraße 20 Halle (Westf.)
Bahnhofstraße 22 Halle (Westf.)
Bahnhofstraße 23 Halle (Westf.)
Bahnhofstraße 25 Halle (Westf.)
Bahnhofstraße 26 Halle (Westf.)
Bahnhofstraße 27 Halle (Westf.)
Bahnhofstraße 28 Halle (Westf.)
Bahnhofstraße 29 Halle (Westf.)
Bahnhofstraße 3 Halle (Westf.)
Bahnhofstraße 30 Halle (Westf.)
Bahnhofstraße 31 Halle (Westf.)
Bahnhofstraße 32 Halle (Westf.)
Bahnhofstraße 33 Halle (Westf.)
Bahnhofstraße 33 a Halle (Westf.)
Bahnhofstraße 34 Halle (Westf.)
